991;    167.007;    165.146;    174.150;    168.260
992;    162.313;    161.777;    180.435;    170.651
993;    159.742;    157.713;    184.691;    170.710
994;    159.513;    154.815;    185.994;    167.169
995;    159.541;    155.471;    184.752;    162.021
996;    158.139;    158.129;    180.319;    157.196
997;    158.347;    162.899;    172.417;    156.817
998;    159.813;    166.036;    163.336;    158.682
999;    161.782;    167.274;    157.163;    162.620
1000;    161.956;    165.441;    157.550;    165.433
1001;    162.363;    162.183;    162.039;    166.750
1002;    162.728;    160.259;    168.549;    166.532
1003;    163.569;    161.136;    173.557;    164.220
1004;    163.004;    165.985;    177.939;    162.144
1005;    162.094;    170.937;    179.160;    161.071
1006;    162.137;    174.476;    178.672;    162.534
1007;    162.899;    174.710;    174.934;    163.618
1008;    163.785;    173.416;    170.751;    166.334
1009;    166.064;    169.347;    164.263;    169.571
1010;    170.018;    163.047;    158.364;    171.507
1011;    173.683;    156.689;    155.296;    170.030
1012;    173.091;    153.388;    158.009;    165.180
1013;    167.628;    155.649;    163.326;    161.811
1014;    159.760;    161.149;    167.466;    160.119
1015;    155.111;    167.735;    167.730;    162.337
1016;    157.148;    171.226;    163.378;    163.591
1017;    165.097;    171.075;    158.523;    166.042
1018;    173.678;    167.004;    156.276;    167.768
1019;    178.385;    160.160;    159.488;    170.124
1020;    177.620;    155.489;    165.874;    170.034
1021;    171.495;    157.437;    172.595;    168.560
1022;    162.652;    163.821;    175.357;    166.520
1023;    155.664;    169.844;    174.574;    164.768
1024;    155.497;    172.264;    171.013;    162.905
1025;    161.341;    170.665;    165.434;    160.123
1026;    168.810;    165.196;    161.131;    159.468
1027;    173.401;    157.406;    158.345;    161.413
1028;    174.801;    152.035;    159.630;    163.245
1029;    171.848;    153.075;    162.327;    162.646
1030;    165.575;    160.763;    166.896;    160.196
1031;    159.154;    169.932;    171.657;    159.144
1032;    156.864;    175.128;    174.544;    158.665
1033;    160.325;    176.342;    173.924;    157.755
1034;    166.828;    173.372;    171.045;    158.101
1035;    173.109;    168.402;    166.051;    160.222
1036;    177.779;    163.040;    162.227;    164.281
1037;    178.284;    160.938;    160.097;    165.136
1038;    172.979;    162.255;    161.001;    163.247
1039;    162.916;    165.727;    164.783;    160.238
1040;    152.406;    170.285;    169.604;    159.845
1041;    147.842;    172.526;    172.788;    160.816
1042;    151.984;    171.834;    171.253;    159.775
1043;    163.199;    167.982;    167.289;    161.189
1044;    174.845;    164.656;    162.407;    164.150
1045;    182.527;    162.659;    159.444;    168.455
1046;    182.297;    163.606;    160.120;    169.134
1047;    174.527;    165.626;    164.437;    168.534
1048;    162.169;    168.501;    170.652;    170.092
1049;    150.528;    169.247;    174.823;    171.469
1050;    148.625;    166.000;    174.971;    171.011
1051;    157.606;    158.436;    170.743;    165.862
1052;    169.601;    152.766;    165.044;    160.904
1053;    177.322;    153.858;    159.878;    157.297
1054;    178.379;    159.196;    156.325;    155.077
1055;    173.474;    165.166;    157.440;    156.021
1056;    165.702;    167.103;    163.048;    159.736
1057;    158.026;    166.814;    169.432;    164.739
1058;    153.699;    165.232;    174.275;    170.212
1059;    155.648;    163.885;    176.427;    170.571
1060;    160.517;    163.601;    176.832;    167.098
1061;    164.587;    164.564;    175.088;    161.645
1062;    165.888;    165.566;    170.900;    158.640
1063;    165.801;    166.357;    165.464;    158.460
1064;    163.824;    166.218;    161.605;    159.536
1065;    161.862;    165.331;    159.920;    161.460
1066;    159.442;    164.306;    161.371;    162.833
1067;    157.060;    163.399;    164.445;    163.935
1068;    155.612;    162.930;    167.931;    163.203
1069;    155.812;    162.633;    171.050;    163.335
1070;    157.868;    161.979;    173.391;    164.408
1071;    160.593;    162.184;    172.019;    166.075
1072;    165.057;    163.698;    167.571;    166.289
1073;    168.551;    166.815;    162.707;    166.604
1074;    170.368;    168.871;    160.467;    167.100
1075;    167.691;    168.201;    160.409;    167.942
1076;    162.690;    165.373;    160.436;    168.763
1077;    158.683;    163.207;    162.114;    169.554
1078;    158.275;    161.396;    164.181;    169.636
1079;    160.693;    159.531;    165.459;    167.244
1080;    164.918;    158.710;    163.938;    164.145
1081;    168.387;    159.872;    161.665;    161.931
1082;    168.658;    161.778;    160.793;    163.099
1083;    165.777;    163.481;    161.569;    165.272
1084;    162.051;    164.078;    163.470;    168.375
1085;    159.804;    164.897;    164.471;    168.714
1086;    159.629;    165.029;    165.586;    167.281
1087;    161.286;    163.882;    167.878;    163.620
1088;    163.285;    161.196;    170.610;    159.039
1089;    163.365;    158.915;    172.101;    155.925
1090;    160.318;    158.840;    171.519;    157.320
1091;    156.388;    160.309;    170.627;    160.915
1092;    155.096;    163.400;    168.683;    161.370
1093;    157.063;    166.531;    166.331;    159.612
1094;    160.601;    167.684;    164.078;    158.444
1095;    163.346;    164.908;    164.725;    160.112
1096;    164.807;    159.863;    168.239;    162.336
1097;    164.078;    156.130;    171.150;    164.013
1098;    161.757;    157.288;    171.619;    165.138
1099;    160.592;    162.773;    169.340;    164.804
1100;    161.354;    167.022;    167.836;    163.494
1101;    164.050;    168.030;    167.590;    161.978
1102;    166.993;    165.498;    166.473;    162.377
1103;    169.668;    162.230;    165.103;    164.481
1104;    169.776;    158.935;    165.300;    167.055
1105;    167.328;    158.158;    166.539;    169.155
1106;    163.095;    160.947;    166.875;    170.871
1107;    159.015;    165.935;    166.210;    171.985
1108;    156.471;    168.976;    167.527;    170.569
1109;    157.672;    168.712;    169.753;    166.715
1110;    162.628;    167.257;    171.219;    161.125
1111;    167.846;    166.432;    169.038;    157.067
1112;    170.169;    165.519;    166.621;    155.581
1113;    167.518;    164.476;    165.060;    157.947
1114;    161.158;    163.888;    165.987;    163.570
1115;    153.493;    164.702;    166.569;    168.489
1116;    149.406;    165.807;    168.386;    169.133
1117;    152.304;    166.655;    169.558;    162.967
1118;    160.520;    167.396;    169.682;    154.279
1119;    168.055;    167.984;    167.030;    148.910
1120;    169.954;    167.260;    163.460;    151.176
1121;    166.060;    165.495;    161.493;    159.458
1122;    158.000;    163.778;    163.770;    168.024
1123;    151.508;    162.860;    168.028;    174.670
1124;    150.173;    161.807;    169.364;    175.647
1125;    155.745;    160.723;    168.899;    172.497
1126;    164.055;    160.852;    167.324;    166.171
1127;    170.830;    163.140;    164.896;    160.322
1128;    171.552;    166.544;    163.147;    158.162
1129;    166.486;    169.007;    163.096;    161.114
1130;    158.706;    169.393;    164.643;    167.047
1131;    152.838;    167.412;    167.119;    171.265
1132;    153.151;    163.584;    168.808;    173.405
1133;    158.217;    158.664;    169.800;    173.012
1134;    165.234;    155.829;    168.578;    171.825
1135;    169.436;    157.488;    166.849;    168.090
1136;    169.262;    163.042;    165.341;    164.507
1137;    165.781;    169.187;    167.040;    161.764
1138;    162.354;    172.742;    168.803;    160.856
1139;    161.078;    172.066;    169.258;    160.485
1140;    160.831;    168.472;    167.615;    161.606
1141;    160.428;    163.344;    166.643;    164.719
1142;    159.177;    157.816;    167.510;    168.553
1143;    157.407;    154.582;    168.236;    171.373
1144;    156.126;    155.488;    168.765;    171.465
1145;    156.666;    159.480;    168.351;    168.082
1146;    160.585;    163.625;    167.305;    161.525
1147;    166.482;    166.081;    166.524;    155.679
1148;    170.578;    164.998;    166.552;    154.416
1149;    169.742;    161.983;    167.236;    158.918
1150;    164.515;    157.959;    169.299;    165.773
1151;    158.282;    155.935;    170.718;    171.217
1152;    154.475;    157.131;    171.302;    172.156
1153;    155.355;    160.288;    170.728;    168.285
1154;    159.466;    163.444;    170.452;    160.563
1155;    163.928;    164.990;    170.368;    154.416
1156;    165.919;    166.197;    170.217;    154.155
1157;    163.900;    166.888;    169.458;    159.892
1158;    159.791;    166.756;    169.432;    167.960
1159;    157.593;    164.625;    170.227;    174.635
1160;    158.259;    162.419;    170.404;    178.140
1161;    160.164;    161.906;    170.895;    177.406
1162;    161.187;    163.257;    170.814;    173.381
1163;    162.023;    166.542;    170.177;    167.700
1164;    163.897;    170.227;    166.746;    163.898
1165;    165.443;    173.731;    161.744;    162.927
1166;    165.717;    174.355;    156.618;    165.253
1167;    164.215;    171.144;    155.176;    168.448
1168;    161.871;    163.860;    158.707;    171.884
1169;    158.198;    157.861;    164.249;    175.492
1170;    155.340;    155.867;    167.942;    177.897
1171;    156.246;    157.165;    168.596;    175.004
1172;    161.925;    160.393;    164.941;    168.517
1173;    168.565;    164.994;    160.541;    162.026
1174;    171.167;    169.256;    156.713;    157.763
1175;    168.101;    168.552;    157.615;    157.068
1176;    161.433;    165.046;    160.594;    160.523
1177;    155.415;    159.965;    163.275;    166.181
1178;    152.429;    156.255;    164.299;    171.740
1179;    154.108;    154.190;    162.399;    172.945
1180;    159.188;    154.886;    161.908;    168.286
1181;    164.469;    158.514;    161.716;    160.200
1182;    166.595;    163.184;    164.463;    153.555
1183;    164.078;    167.780;    166.412;    153.326
1184;    159.864;    169.858;    167.841;    158.494
1185;    158.560;    168.252;    166.539;    165.747
1186;    159.937;    163.031;    164.589;    172.765
1187;    162.399;    156.264;    165.226;    178.580
1188;    162.450;    151.241;    167.136;    180.920
1189;    162.834;    152.297;    169.503;    178.634
1190;    162.691;    159.386;    166.982;    172.703
1191;    164.243;    170.527;    162.761;    166.339
1192;    165.759;    179.785;    158.200;    161.028
1193;    166.370;    183.905;    156.142;    158.640
1194;    164.171;    180.341;    157.966;    158.439
1195;    159.139;    171.261;    163.395;    163.215
1196;    155.132;    160.071;    170.329;    170.502
1197;    154.592;    151.286;    173.706;    175.515
1198;    156.944;    149.896;    169.981;    174.110
1199;    158.228;    157.681;    160.632;    169.171
1200;    159.249;    169.582;    153.267;    164.778
1201;    159.042;    176.969;    152.444;    163.191
1202;    159.199;    177.357;    157.746;    161.024
1203;    159.543;    171.071;    166.093;    160.901
1204;    160.339;    162.605;    174.300;    163.226
1205;    162.647;    156.262;    179.341;    167.121
1206;    164.325;    155.426;    179.919;    169.898
1207;    163.505;    158.850;    176.205;    171.202
1208;    159.110;    164.472;    172.354;    170.830
1209;    156.359;    169.913;    169.163;    170.066
1210;    156.648;    171.795;    166.700;    168.085
1211;    159.074;    170.342;    163.828;    164.569
1212;    160.252;    166.823;    162.944;    160.215
1213;    159.964;    164.566;    164.798;    157.279
1214;    159.337;    161.478;    169.495;    157.047
1215;    157.746;    158.381;    174.580;    158.181
1216;    156.556;    158.032;    178.442;    159.967
1217;    156.713;    160.131;    179.272;    162.704
1218;    160.020;    163.110;    177.061;    166.992
1219;    164.639;    165.113;    171.710;    170.503
1220;    168.577;    167.081;    164.440;    172.044
1221;    169.330;    167.457;    160.901;    171.321
1222;    167.663;    164.608;    162.680;    168.391
1223;    165.291;    159.976;    169.207;    162.473
1224;    163.194;    154.479;    174.729;    156.580
1225;    159.802;    151.406;    178.146;    154.205
1226;    156.914;    151.649;    177.340;    157.909
1227;    156.423;    154.413;    172.824;    164.052
1228;    161.038;    158.218;    165.730;    169.778
1229;    168.087;    161.959;    161.183;    174.431
1230;    173.026;    163.099;    162.262;    175.713
1231;    174.749;    161.978;    168.657;    174.139
1232;    172.624;    160.449;    175.696;    170.524
1233;    169.172;    161.066;    181.668;    166.623
1234;    163.234;    162.757;    185.425;    162.724
1235;    157.586;    163.565;    186.451;    159.348
1236;    155.515;    162.726;    183.564;    158.665
1237;    157.080;    159.042;    177.426;    160.049
1238;    160.446;    156.697;    169.973;    164.222
1239;    161.803;    157.278;    161.765;    167.734
1240;    162.183;    160.555;    155.127;    170.679
1241;    160.642;    163.963;    154.739;    171.892
1242;    157.425;    167.475;    161.596;    169.916
1243;    154.463;    170.276;    172.401;    165.333
1244;    154.896;    168.969;    180.972;    162.041
1245;    159.246;    164.956;    185.251;    163.448
1246;    161.866;    159.433;    183.378;    168.557
1247;    163.467;    155.554;    176.139;    175.755
1248;    163.380;    155.386;    164.596;    181.889
1249;    163.071;    159.350;    153.012;    186.492
1250;    160.486;    164.720;    148.965;    185.832
1251;    154.702;    167.832;    155.744;    180.500
1252;    151.470;    167.617;    167.746;    173.349
1253;    154.889;    164.289;    177.256;    166.020
1254;    161.692;    160.555;    182.901;    158.951
1255;    166.224;    158.898;    184.789;    156.625
1256;    167.268;    160.852;    183.947;    160.307
1257;    163.812;    165.709;    180.322;    167.390
1258;    159.290;    172.972;    175.421;    174.289
1259;    156.177;    179.192;    169.743;    179.508
1260;    156.857;    182.065;    162.870;    181.600
1261;    161.957;    180.898;    158.033;    179.586
1262;    166.973;    176.728;    157.956;    172.642
1263;    169.261;    170.967;    164.111;    163.086
1264;    168.721;    165.956;    173.129;    156.500
1265;    165.545;    163.181;    181.568;    155.350
1266;    158.548;    162.639;    185.782;    159.134
1267;    152.809;    163.316;    184.566;    164.305
1268;    152.716;    164.953;    176.462;    168.985
1269;    160.335;    168.510;    164.379;    171.185
1270;    168.839;    173.361;    152.035;    170.589
1271;    171.552;    175.898;    148.181;    167.104
1272;    167.344;    174.026;    155.947;    161.273
1273;    159.049;    169.318;    169.758;    157.217
1274;    151.700;    161.964;    182.587;    156.632
1275;    147.813;    153.407;    189.644;    158.608
1276;    150.325;    147.216;    189.822;    160.669
1277;    156.634;    149.155;    184.183;    161.945
1278;    163.042;    158.994;    175.470;    162.887
1279;    167.410;    169.395;    166.149;    165.668
1280;    168.238;    175.704;    160.413;    168.712
1281;    165.812;    176.880;    161.486;    169.956
1282;    161.322;    174.715;    168.521;    167.049
1283;    158.260;    168.946;    177.332;    163.279
1284;    158.155;    160.568;    183.815;    160.893
1285;    161.032;    152.934;    187.078;    160.543
1286;    164.622;    151.717;    186.880;    159.794
1287;    166.316;    158.433;    182.886;    157.967
1288;    165.961;    168.417;    174.927;    158.265
1289;    165.137;    177.743;    164.352;    160.670
1290;    165.318;    184.547;    155.448;    163.812
1291;    165.439;    187.466;    152.877;    163.817
1292;    165.300;    183.705;    158.518;    162.155
1293;    165.655;    174.740;    167.291;    161.977
1294;    167.517;    164.725;    174.918;    161.140
1295;    168.401;    158.370;    177.536;    159.503
1296;    165.672;    157.616;    174.270;    156.999
1297;    160.266;    161.810;    166.824;    158.267
1298;    156.479;    167.942;    158.110;    161.216
1299;    155.896;    170.745;    152.729;    163.281
1300;    158.462;    169.193;    154.054;    162.245
1301;    162.212;    164.720;    160.754;    160.686
1302;    166.407;    160.317;    168.149;    159.260
1303;    168.884;    158.725;    171.848;    160.602
1304;    168.800;    159.381;    172.466;    163.814
1305;    166.421;    162.043;    170.445;    169.357
1306;    162.885;    164.735;    166.311;    172.853
1307;    159.190;    166.735;    162.291;    175.104
1308;    156.406;    165.894;    159.354;    174.906
1309;    155.079;    163.835;    158.235;    173.474
1310;    155.487;    161.207;    157.993;    168.898
1311;    156.914;    158.765;    159.547;    163.740
1312;    159.030;    156.669;    163.232;    159.212
1313;    161.025;    157.078;    167.257;    157.378
1314;    163.200;    159.277;    169.369;    157.998
1315;    165.876;    161.174;    169.191;    159.613
1316;    168.805;    162.702;    167.710;    164.188
1317;    170.033;    165.397;    165.291;    170.996
1318;    169.032;    168.163;    163.148;    177.191
1319;    166.907;    170.912;    163.288;    179.682
1320;    165.387;    169.996;    166.338;    177.095
1321;    165.357;    166.520;    171.411;    170.603
1322;    166.360;    161.840;    175.554;    163.119
1323;    168.015;    157.565;    177.997;    156.113
1324;    168.043;    154.494;    176.845;    151.598
1325;    165.468;    154.465;    171.711;    154.084
1326;    160.407;    158.402;    163.997;    161.086
1327;    157.331;    163.759;    157.487;    166.914
1328;    157.620;    166.066;    155.399;    167.779
1329;    161.270;    163.225;    159.279;    166.364
1330;    165.066;    158.083;    165.989;    165.236
1331;    168.185;    155.531;    171.721;    163.382
1332;    168.286;    157.555;    174.640;    160.324
1333;    165.179;    162.603;    174.282;    159.376
1334;    160.361;    168.535;    171.039;    162.963
1335;    157.240;    171.332;    164.503;    167.548
1336;    159.142;    171.225;    157.467;    171.966
1337;    162.702;    165.312;    153.244;    175.362
1338;    165.275;    158.939;    154.651;    178.160
1339;    164.941;    153.973;    160.096;    176.308
1340;    164.265;    155.868;    166.767;    170.020
1341;    162.476;    162.419;    172.313;    161.704
1342;    161.190;    169.990;    174.907;    157.613
1343;    159.415;    174.333;    172.289;    157.445
1344;    160.391;    174.607;    166.188;    160.589
1345;    162.940;    172.299;    159.707;    165.850
1346;    166.240;    167.746;    156.755;    171.396
1347;    168.164;    163.289;    158.323;    173.149
1348;    169.708;    159.053;    163.742;    169.401
1349;    169.497;    158.519;    170.247;    161.574
1350;    166.787;    163.281;    175.690;    155.014
1351;    161.215;    168.859;    176.217;    152.300
1352;    155.626;    173.632;    172.129;    154.846
1353;    153.550;    174.705;    165.227;    159.446
1354;    155.361;    173.495;    159.506;    165.175
1355;    159.925;    167.886;    156.726;    169.250
1356;    164.305;    160.684;    159.108;    170.486
1357;    166.687;    155.913;    164.560;    167.652
1358;    164.707;    157.665;    169.720;    163.840
1359;    160.452;    163.560;    171.692;    160.152
1360;    157.042;    170.224;    171.022;    158.144
1361;    156.474;    172.261;    168.856;    158.660
1362;    158.199;    170.443;    166.725;    162.108
1363;    160.977;    166.515;    165.714;    168.529
1364;    163.423;    161.253;    165.622;    172.910
1365;    165.042;    156.329;    166.919;    176.119
1366;    164.726;    154.090;    169.338;    176.658
1367;    162.766;    156.183;    171.232;    173.928
1368;    160.471;    159.399;    171.241;    168.921
1369;    160.274;    161.646;    170.478;    163.091
1370;    161.571;    162.384;    169.227;    158.760
1371;    163.434;    163.502;    167.008;    156.927
1372;    165.048;    164.102;    163.208;    158.793
1373;    166.594;    160.944;    160.375;    163.516
1374;    168.337;    156.214;    160.694;    170.159
1375;    168.918;    153.874;    163.806;    174.326
1376;    168.994;    156.559;    166.659;    174.586
1377;    167.684;    162.200;    169.566;    171.648
1378;    166.044;    167.307;    172.747;    167.548
1379;    164.958;    171.794;    175.397;    162.834
1380;    165.671;    173.131;    175.358;    159.229
1381;    166.093;    170.270;    171.451;    159.040
1382;    166.919;    165.145;    165.370;    163.458
1383;    165.670;    160.555;    159.761;    169.816
1384;    162.872;    160.066;    157.026;    174.392
1385;    156.232;    161.935;    157.364;    174.344
1386;    151.367;    166.192;    160.930;    171.042
1387;    151.969;    169.314;    165.153;    166.325
1388;    159.074;    169.741;    168.354;    160.784
1389;    168.043;    166.654;    169.781;    157.431
1390;    174.014;    161.946;    168.905;    158.421
1391;    174.905;    157.157;    166.718;    163.138
1392;    171.348;    154.577;    165.638;    166.860
1393;    166.089;    156.031;    165.654;    169.011
1394;    160.495;    159.993;    164.714;    167.857
1395;    157.503;    163.840;    163.542;    165.667
1396;    158.292;    164.570;    162.366;    161.667
1397;    162.301;    162.817;    162.139;    158.551
1398;    164.859;    161.157;    162.135;    157.865
1399;    164.244;    160.719;    163.402;    160.904
1400;    161.931;    160.642;    166.288;    164.483
1401;    159.652;    162.937;    170.153;    167.658
1402;    157.945;    166.905;    172.005;    169.551
1403;    157.631;    171.420;    171.475;    171.321
1404;    160.099;    172.976;    169.319;    171.197
1405;    164.495;    173.587;    167.695;    169.213
1406;    168.710;    172.635;    166.896;    166.117
1407;    169.357;    170.144;    167.061;    165.139
1408;    167.158;    165.227;    168.076;    165.778
1409;    164.161;    160.393;    169.340;    167.751
1410;    161.304;    157.935;    168.606;    168.808
1411;    159.384;    158.036;    165.523;    168.497
1412;    160.716;    158.358;    161.823;    166.361
1413;    166.565;    159.173;    159.143;    163.310
1414;    172.418;    159.774;    157.978;    158.351
1415;    175.606;    159.676;    158.833;    156.967
1416;    174.462;    158.195;    160.681;    160.202
1417;    172.022;    157.775;    162.701;    166.421
1418;    168.592;    159.574;    163.636;    170.262
1419;    165.957;    162.791;    164.094;    171.484
1420;    165.688;    164.267;    163.772;    169.035
1421;    169.468;    164.205;    162.950;    164.893
1422;    175.059;    162.662;    162.822;    159.780
1423;    177.810;    159.306;    162.823;    156.061
1424;    177.611;    155.707;    163.018;    157.124
1425;    174.499;    153.360;    162.888;    161.376
1426;    169.489;    156.140;    164.633;    164.596
1427;    163.291;    161.952;    167.000;    164.533
1428;    159.005;    167.300;    170.601;    165.133
1429;    159.672;    168.753;    173.037;    166.757
1430;    165.039;    167.225;    173.642;    167.641
1431;    170.312;    164.251;    173.228;    166.923
1432;    173.497;    160.849;    172.000;    165.958
1433;    173.437;    159.923;    169.748;    166.495
1434;    170.201;    162.218;    165.985;    165.620
1435;    163.791;    167.689;    162.412;    165.351
1436;    155.938;    170.445;    160.110;    165.694
1437;    150.068;    169.311;    159.545;    166.195
1438;    150.028;    165.284;    160.017;    163.975
1439;    154.017;    162.186;    161.668;    160.819
1440;    156.778;    160.891;    163.604;    158.218
1441;    157.013;    161.418;    164.351;    160.200
1442;    156.852;    164.936;    164.085;    163.924
1443;    157.867;    169.845;    163.207;    168.206
1444;    159.926;    173.989;    164.418;    170.015
1445;    160.819;    174.053;    168.101;    169.598
1446;    162.027;    171.942;    173.780;    166.207
1447;    163.765;    169.688;    177.628;    162.577
1448;    165.294;    166.320;    177.721;    161.030
1449;    164.916;    162.540;    173.219;    162.084
1450;    164.363;    158.822;    167.310;    164.133
1451;    164.293;    158.308;    161.334;    163.038
1452;    164.207;    159.190;    156.933;    160.599
1453;    163.765;    161.128;    156.260;    158.172
1454;    162.813;    162.532;    158.043;    158.737
1455;    162.512;    164.394;    160.471;    160.996
1456;    162.442;    164.698;    160.908;    165.284
1457;    164.525;    163.806;    161.751;    169.972
1458;    166.714;    162.161;    163.551;    172.786
1459;    167.761;    162.018;    167.411;    171.534
1460;    166.714;    162.591;    170.642;    166.662
1461;    165.287;    163.412;    172.360;    162.145
1462;    162.808;    164.037;    171.094;    159.282
1463;    161.945;    165.743;    166.708;    158.305
1464;    161.810;    167.831;    160.787;    158.722
1465;    163.317;    167.083;    157.914;    162.522
1466;    162.094;    164.263;    160.154;    167.335
1467;    159.360;    162.691;    166.059;    169.010
1468;    158.494;    163.900;    171.828;    167.545
1469;    161.996;    165.077;    174.126;    164.865
1470;    167.270;    165.714;    173.465;    164.822
1471;    172.115;    166.493;    170.568;    165.251
1472;    174.109;    166.599;    168.425;    167.044
1473;    173.177;    165.009;    166.389;    170.053
1474;    168.139;    162.384;    166.590;    174.508
1475;    163.117;    161.327;    166.776;    176.147
1476;    160.201;    161.477;    166.615;    173.998
1477;    159.828;    162.807;    165.486;    169.804
1478;    159.760;    163.295;    165.115;    167.111
1479;    157.763;    162.013;    165.928;    165.668
1480;    157.206;    159.655;    169.157;    163.548
1481;    156.697;    157.778;    172.455;    162.398
1482;    156.481;    157.424;    174.017;    163.167
1483;    155.716;    159.547;    172.637;    165.358
1484;    156.210;    162.639;    169.961;    165.817
1485;    156.355;    166.014;    167.885;    165.442
1486;    156.882;    167.845;    166.633;    165.163
1487;    158.764;    167.413;    166.399;    164.054
1488;    163.026;    165.751;    167.402;    161.378
1489;    166.486;    164.412;    168.415;    158.455
1490;    167.640;    163.562;    167.985;    160.169
1491;    166.653;    163.219;    165.724;    164.546
1492;    164.959;    163.880;    163.099;    168.381
1493;    163.665;    165.110;    162.234;    169.325
1494;    164.225;    166.965;    162.296;    167.791
1495;    166.773;    167.850;    162.332;    165.605
1496;    169.807;    166.941;    163.557;    162.143
1497;    170.806;    164.773;    165.516;    159.666
1498;    170.932;    162.827;    167.843;    159.666
1499;    168.157;    161.468;    168.616;    161.904
1500;    164.719;    162.051;    169.123;    164.515
1501;    160.778;    163.616;    169.255;    165.430
1502;    159.095;    165.327;    169.803;    166.242
1503;    159.279;    165.103;    169.147;    165.509
1504;    161.451;    164.479;    167.974;    163.606
1505;    163.076;    164.051;    167.423;    162.471
1506;    163.299;    164.597;    167.755;    161.208
1507;    163.139;    165.224;    167.824;    160.088
1508;    162.021;    165.933;    167.870;    159.038
1509;    159.327;    165.342;    168.605;    159.773
1510;    156.466;    163.961;    169.799;    162.884
1511;    156.026;    162.653;    170.098;    165.930
1512;    157.548;    162.257;    168.358;    166.049
1513;    160.566;    163.191;    166.458;    164.561
1514;    164.622;    164.105;    165.784;    161.965
1515;    168.432;    164.587;    165.183;    159.506
1516;    169.121;    162.780;    164.170;    158.306
1517;    166.821;    159.473;    163.320;    160.299
1518;    161.811;    156.997;    164.535;    164.207
1519;    157.219;    158.660;    165.399;    167.594
1520;    155.612;    161.465;    165.670;    168.159
1521;    158.709;    162.595;    165.102;    166.722
1522;    165.080;    161.308;    165.130;    163.731
1523;    172.024;    160.825;    165.329;    160.521
1524;    177.175;    161.795;    164.595;    158.592
1525;    177.654;    164.943;    163.600;    158.667
1526;    174.789;    168.700;    163.022;    160.397
1527;    170.308;    172.079;    164.209;    163.977
1528;    166.355;    173.594;    164.924;    167.384
1529;    163.025;    172.389;    164.979;    171.059
1530;    160.593;    167.768;    163.836;    173.310
1531;    161.736;    162.410;    163.100;    174.228
1532;    164.104;    159.252;    162.562;    172.955
1533;    165.443;    160.219;    162.093;    168.892
1534;    163.390;    162.657;    161.855;    162.935
1535;    162.367;    165.857;    161.725;    158.284
1536;    162.111;    168.406;    161.387;    158.706
1537;    163.579;    168.395;    159.104;    163.156
1538;    164.606;    166.489;    156.575;    168.638
1539;    166.484;    162.215;    156.948;    173.023
1540;    167.052;    158.829;    160.649;    174.390
1541;    165.983;    157.615;    165.092;    173.402
1542;    162.665;    158.461;    167.937;    169.037
1543;    160.409;    160.027;    169.410;    164.679
1544;    161.814;    161.318;    169.324;    161.172
1545;    164.624;    162.367;    167.946;    160.646
1546;    166.396;    160.954;    165.160;    161.758
1547;    166.925;    158.737;    163.691;    164.379
1548;    166.172;    156.764;    165.325;    168.084
1549;    163.813;    158.382;    168.640;    170.636
1550;    159.843;    161.780;    171.342;    170.919
1551;    157.713;    165.444;    172.529;    166.901
1552;    159.479;    169.074;    173.912;    161.506
1553;    163.362;    171.444;    174.417;    156.735
1554;    164.978;    171.796;    173.689;    154.037
1555;    165.132;    168.754;    171.409;    155.260
1556;    165.257;    164.698;    169.218;    160.473
1557;    165.320;    161.889;    166.794;    166.897
1558;    164.387;    161.409;    164.916;    170.473
1559;    163.190;    162.520;    162.540;    168.204
1560;    163.706;    164.407;    163.232;    161.551
1561;    166.168;    168.311;    166.057;    153.974
1562;    167.545;    170.309;    168.611;    151.062
1563;    166.803;    168.913;    167.366;    154.675
1564;    165.177;    164.417;    163.867;    164.212
1565;    165.504;    160.237;    160.407;    174.572
1566;    165.769;    156.720;    158.384;    182.390
1567;    164.684;    154.636;    158.010;    184.034
1568;    161.737;    156.355;    159.111;    179.990
1569;    160.264;    161.246;    162.244;    172.126
1570;    159.363;    166.533;    165.347;    164.394
1571;    160.282;    169.394;    167.199;    158.082
1572;    161.131;    168.136;    166.795;    156.898
1573;    163.006;    164.568;    165.856;    160.631
1574;    164.131;    160.173;    164.632;    168.670
1575;    162.356;    158.770;    162.879;    175.677
1576;    158.461;    159.984;    161.693;    180.997
1577;    154.627;    164.347;    161.575;    182.245
1578;    154.576;    168.514;    162.430;    180.935
1579;    157.646;    171.223;    161.904;    175.418
1580;    162.286;    171.573;    161.277;    168.573
1581;    167.016;    170.523;    161.275;    161.660
1582;    169.107;    168.563;    161.836;    158.178
1583;    167.860;    165.377;    160.429;    158.220
1584;    163.101;    162.352;    157.963;    161.127
1585;    158.273;    160.026;    157.308;    165.676
1586;    155.065;    158.692;    159.072;    168.683
1587;    155.208;    159.714;    160.898;    168.626
1588;    158.568;    161.450;    161.802;    164.495
1589;    164.468;    163.513;    164.143;    160.542
1590;    170.393;    164.187;    167.177;    157.766
1591;    173.916;    164.960;    168.479;    157.896
1592;    174.193;    165.726;    167.980;    159.836
1593;    171.611;    165.295;    168.373;    164.584
1594;    166.555;    163.386;    170.794;    169.733
1595;    160.289;    161.820;    172.134;    173.178
1596;    155.042;    162.269;    171.177;    172.338
1597;    153.921;    163.173;    168.227;    168.645
1598;    156.249;    163.510;    165.449;    164.601
1599;    159.601;    164.239;    162.415;    160.038
